order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount
338,407,4Runner,6745,0.2,0,49,330505,330505,66101.0,396606.0
338,66,Duple 425,5304,0.11,0,40,212160,212160,23337.6,235497.6
338,627,Officejet L7700 series,35605,0.11,0,26,925730,925730,101830.3,1027560.3
339,58,Tatra 400,54918,0,0.6108064685867561,19,1043442,406100.876804898,0.0,406100.876804898
339,297,Aviator,2118,0,0,35,74130,74130,0,74130
339,853,Canon,59179,0.11,0,32,1893728,1893728,208310.08,2102038.08
339,556,Deskjet 9800 / 9800d,96587,0.2,0,7,676109,676109,135221.80000000002,811330.8
339,189,Fengshen AX5,75134,0,0,27,2028618,2028618,0,2028618
339,584,Officejet 610,79107,0.2,0.4469268728415263,13,1028391,568775.4263116298,113755.08526232597,682530.5115739558
339,684,Photosmart 1115,97410,0.2,0.7833550645822742,25,2435250,527584.5789760167,105516.91579520336,633101.49477122
340,453,Deskjet 500 / 500c / 500k,4250,0.2,0.9384333191329205,16,68000,4186.534298961407,837.3068597922816,5023.841158753688
340,765,DC17,31735,0.2,0,42,1332870,1332870,266574.0,1599444.0
340,685,Photosmart 1215,56036,0.11,0.7317525749602176,29,1625044,435913.86857634806,47950.52554339829,483864.39411974634
340,3,Oréos 4X,30604,0.2,0,5,153020,153020,30604.0,183624.0
340,421,SA2.0,94945,0,0,20,1898900,1898900,0,1898900
340,572,DeskJet F4100 series All-in-One,29975,0.11,0,21,629475,629475,69242.25,698717.25
340,323,GS,17091,0,0,12,205092,205092,0,205092
340,235,BR-V,16143,0.11,0,15,242145,242145,26635.95,268780.95
340,311,CX-5,37553,0.11,0,35,1314355,1314355,144579.05,1458934.05
340,294,X60,27624,0.11,0,27,745848,745848,82043.28,827891.28
340,836,A760 – Developed and introduced in China,80944,0,0.5387415493332824,16,1295104,597377.6644922686,0.0,597377.6644922686
341,77,Fiat 666RN,84753,0,0,15,1271295,1271295,0,1271295
341,5,Škoda 7Tr,99286,0.2,0,28,2780008,2780008,556001.6,3336009.6
341,356,Premier RiO,68385,0.2,0,35,2393475,2393475,478695.0,2872170.0
341,22,Škoda 30Tr SOR,41354,0,0.052474189295272144,49,2026346,1920015.1364182825,0.0,1920015.1364182825
341,500,Deskjet 880c,51117,0.2,0.5194870249868725,10,511170,245623.8174374604,49124.763487492084,294748.5809249525
341,247,Kona,8550,0.2,0,50,427500,427500,85500.0,513000.0
341,489,Deskjet 825c / 825cvr,91192,0,0.16112708898308215,13,1185496,994480.4805189121,0.0,994480.4805189121
341,388,Outback,13047,0.11,0.5256466292621611,1,13047,6188.888428016584,680.7777270818242,6869.666155098408
341,615,Officejet d125xi,95969,0,0,11,1055659,1055659,0,1055659
341,259,S5,95003,0,0,41,3895123,3895123,0,3895123
341,341,Paladin,3805,0,0.17456422793519855,17,64685,53393.31291601168,0.0,53393.31291601168
341,228,Santa Fe,90676,0.2,0,36,3264336,3264336,652867.2000000001,3917203.2
341,757,7780,41929,0,0,5,209645,209645,0,209645
341,367,Cullinan,37206,0,0,12,446472,446472,0,446472
341,2,Škoda 3Tr,44216,0.11,0,27,1193832,1193832,131321.52,1325153.52
341,459,Deskjet 550c,83476,0,0,50,4173800,4173800,0,4173800
342,283,Discovery Sport,86081,0.2,0,48,4131888,4131888,826377.6000000001,4958265.6
342,226,H6,56916,0,0,46,2618136,2618136,0,2618136
342,622,Officejet J5700 series,19590,0.2,0,49,959910,959910,191982.0,1151892.0
342,438,DeskJet Plus,38962,0.11,0.8259695738511377,32,1246784,216978.35083558317,23867.61859191415,240845.96942749733
342,792,IBM 029,48937,0,0,30,1468110,1468110,0,1468110
343,43,МАЗ-251,3169,0,0.038850510883616574,40,126760,121835.30924039276,0.0,121835.30924039276
343,765,DC17,64441,0,0.3113274954979288,32,2062112,1420119.835603775,0.0,1420119.835603775
343,567,Deskjet D2660,21692,0,0.6931838267140243,44,954448,292840.0829604529,0.0,292840.0829604529
343,265,Wrangler/ Wrangler 2 door,42064,0.11,0.1041820633399162,20,841280,753633.7137533952,82899.70851287348,836533.4222662688
343,670,PSC 2510 Photosmart,84034,0,0,15,1260510,1260510,0,1260510
343,206,Escape,9418,0,0,22,207196,207196,0,207196
343,313,CX-9,64162,0,0.11640091462193258,39,2502318,2211045.896125075,0.0,2211045.896125075
343,91,Tata 1510/1512,95618,0.11,0,24,2294832,2294832,252431.52,2547263.52
343,433,SR7,52408,0.2,0,13,681304,681304,136260.80000000002,817564.8
344,438,DeskJet Plus,31637,0.11,0,25,790925,790925,87001.75,877926.75
344,188,Fengshen AX3,72245,0,0.09758824872820027,47,3395515,3064152.637619665,0.0,3064152.637619665
344,120,Yusheng 007,9400,0.11,0,38,357200,357200,39292.0,396492.0
344,157,Q25,58821,0.11,0.3344546148799238,7,411747,274036.315687036,30143.994725573964,304180.31041261
344,325,ASX,31659,0,0.2408059472075058,18,569862,432635.8413124363,0.0,432635.8413124363
344,508,Deskjet 934c,40446,0.2,0,48,1941408,1941408,388281.60000000003,2329689.6
344,26,Škoda 33Tr SOR,48713,0.11,0,49,2386937,2386937,262563.07,2649500.07
345,428,XC60,78654,0,0.5477680569539579,32,2516928,1138235.2399469886,0.0,1138235.2399469886
345,507,Deskjet 932c,60995,0,0,39,2378805,2378805,0,2378805
345,112,Stelvio,8820,0.2,0.5664802889254216,40,352800,152945.75406711127,30589.150813422253,183534.90488053352
345,670,PSC 2510 Photosmart,34361,0,0,13,446693,446693,0,446693
345,625,Officejet L7500 series,24396,0.2,0,3,73188,73188,14637.6,87825.6
345,31,Tatra 86,62325,0.2,0,48,2991600,2991600,598320.0,3589920.0
345,842,A955 (DROID2),6197,0.11,0,22,136334,136334,14996.74,151330.74
345,589,Officejet 720,86145,0,0,39,3359655,3359655,0,3359655
345,550,Deskjet 6830v /6840 / 6843 / 6848,83832,0.2,0.9856364079123259,6,502992,7224.771911363408,1444.9543822726819,8669.72629363609
345,460,Deskjet 560c / 560j / 560k,10207,0.2,0,5,51035,51035,10207.0,61242.0
345,837,A768,91380,0.2,0,24,2193120,2193120,438624.0,2631744.0
346,727,Photosmart C4780,34816,0.11,0.8679744648525852,40,1392640,183864.0412676956,20225.044539446517,204089.0858071421
346,649,PSC 300,18560,0.11,0.7612529763824957,26,482560,115209.76371686289,12673.074008854917,127882.8377257178
346,414,T4,27429,0.2,0,19,521151,521151,104230.20000000001,625381.2
346,285,Range Rover Sport,60809,0.11,0,34,2067506,2067506,227425.66,2294931.66
346,415,GS3,34284,0.11,0.4036032292594829,37,1268508,756534.0748585118,83218.7482344363,839752.8230929481
346,392,Tager,30917,0,0,49,1514933,1514933,0,1514933
346,505,Deskjet 920c / 920cvr / 920cxi,75215,0.11,0.3537671376028205,27,2030805,1312372.9281205041,144361.02209325545,1456733.9502137597
346,42,Ikarus 250,96194,0.2,0,10,961940,961940,192388.0,1154328.0
346,3,Oréos 4X,16463,0.11,0,5,82315,82315,9054.65,91369.65
346,461,Deskjet 600 / 600c / 600k,18925,0.2,0,28,529900,529900,105980.0,635880.0
346,125,BJ90,78452,0.11,0,37,2902724,2902724,319299.64,3222023.64
346,534,Deskjet 3420 / 3425 / 3450,12292,0,0,47,577724,577724,0,577724
346,568,Deskjet D3650,96395,0.2,0,14,1349530,1349530,269906.0,1619436.0
346,158,Q35,94149,0,0,11,1035639,1035639,0,1035639
346,417,GS8,43147,0.11,0.2638090367453494,27,1164969,857639.6502718071,94340.36152989879,951980.0118017059
346,55,Fiat 343,17166,0.2,0,28,480648,480648,96129.6,576777.6
346,867,Canon II A,86170,0.11,0,35,3015950,3015950,331754.5,3347704.5
347,674,Photosmart 130,17618,0.2,0,24,422832,422832,84566.40000000001,507398.4
347,730,Photosmart C5280,82648,0,0,47,3884456,3884456,0,3884456
347,864,Canon IV,74877,0.11,0,16,1198032,1198032,131783.52,1329815.52
347,645,Officejet Pro 8600,45477,0.11,0.41293314764370315,19,864063,507262.7456475389,55798.90202122928,563061.6476687682
347,394,Sumo,79670,0.11,0.8587994063152407,17,1354390,191240.67208070122,21036.473928877134,212277.14600957834
347,662,PSC 1410,58024,0,0,49,2843176,2843176,0,2843176
347,668,PSC 2355,67814,0.2,0,19,1288466,1288466,257693.2,1546159.2
347,478,Deskjet 694c,30127,0.2,0,12,361524,361524,72304.8,433828.8
347,225,Haval H6,78770,0.2,0,24,1890480,1890480,378096.0,2268576.0
347,763,DC14,31331,0.2,0,48,1503888,1503888,300777.60000000003,1804665.6
348,220,GS1,74776,0,0,45,3364920,3364920,0,3364920
348,765,DC17,26250,0.2,0.6442826707968093,38,997500,354828.03588018264,70965.60717603653,425793.64305621915
348,874,Canon IV Sb2,68954,0.2,0,14,965356,965356,193071.2,1158427.2
348,317,GLB-Class,98311,0.2,0,6,589866,589866,117973.20000000001,707839.2
348,545,Deskjet 5850,70527,0.11,0.060109739557191455,23,1622121,1524615.729159749,167707.7302075724,1692323.4593673216
348,692,Photosmart 3210,16712,0.11,0,16,267392,267392,29413.12,296805.12
348,189,Fengshen AX5,95499,0.2,0,10,954990,954990,190998.0,1145988.0
348,92,Berkhof 2000NL,95681,0.2,0,25,2392025,2392025,478405.0,2870430.0
348,154,CS35,51891,0.11,0.3138993707084735,29,1504839,1032470.9848824315,113571.80833706746,1146042.7932194988
348,620,Officejet g85 / g85xi,1621,0.11,0.08700267772864145,45,72945,66598.58967308425,7325.844864039268,73924.43453712352
348,550,Deskjet 6830v /6840 / 6843 / 6848,92752,0.11,0.26736924618063407,46,4266592,3125836.513199676,343842.01645196433,3469678.52965164
349,152,CX70,82503,0,0,47,3877641,3877641,0,3877641
349,790,IBM 027,50621,0.11,0,46,2328566,2328566,256142.26,2584708.26
349,66,Duple 425,34429,0.2,0.28678053325971165,39,1342731,957661.8877956541,191532.37755913084,1149194.265354785
349,305,XUV500,56045,0.2,0,23,1289035,1289035,257807.0,1546842.0
349,671,Photosmart,2224,0.11,0,9,20016,20016,2201.76,22217.760000000002
349,560,Deskjet D1660,6821,0,0,38,259198,259198,0,259198
349,861,Canon II B,68040,0,0,4,272160,272160,0,272160
350,52,Custom Bus,42921,0.2,0,24,1030104,1030104,206020.80000000002,1236124.8
350,165,Niva,95051,0.2,0,15,1425765,1425765,285153.0,1710918.0
350,20,Škoda 28Tr Solaris,3117,0,0.9586358050069936,43,134031,5544.084419107632,0.0,5544.084419107632
350,93,RAF-2203,24358,0.11,0,34,828172,828172,91098.92,919270.92
350,774,DC42,20429,0,0.49740366035794326,21,429009,215618.3530734991,0.0,215618.3530734991
350,708,Photosmart 7550,55197,0.2,0,30,1655910,1655910,331182.0,1987092.0
350,389,SX4,90533,0.11,0,13,1176929,1176929,129462.19,1306391.19
350,154,CS35,61895,0,0.7057526258577671,10,618950,182124.41222533508,0.0,182124.41222533508
350,554,Deskjet 9300,81131,0.11,0,29,2352799,2352799,258807.89,2611606.89
350,12,Škoda 21Ab,25701,0.2,0,36,925236,925236,185047.2,1110283.2
350,681,Photosmart 385,19863,0.2,0,20,397260,397260,79452.0,476712.0
350,808,IBM 054,32255,0.11,0,16,516080,516080,56768.8,572848.8
350,598,Officejet 5510,7394,0,0.22358831449090133,35,258790,200927.58009289965,0.0,200927.58009289965
350,656,PSC 1210,70844,0.11,0,21,1487724,1487724,163649.64,1651373.6400000001
351,173,Tahoe,43695,0.2,0.4334792451080297,33,1441935,816886.1047051531,163377.22094103065,980263.3256461838
351,345,Crossland X,31167,0.11,0.6424134111168731,44,1371348,490375.6534916983,53941.321884086814,544316.9753757851
351,864,Canon IV,54721,0.2,0,46,2517166,2517166,503433.2,3020599.2
351,809,IBM 055,83442,0.2,0.8053269615300247,23,1919166,373609.8765482686,74721.97530965372,448331.85185792233
351,151,XT6,14050,0.11,0,50,702500,702500,77275.0,779775.0
351,759,DC01,15137,0.2,0,21,317877,317877,63575.4,381452.4
351,29,Ikarus 60,42898,0.11,0,36,1544328,1544328,169876.08,1714204.08
352,19,Škoda 27Tr Solaris,23951,0,0,4,95804,95804,0,95804
352,586,Officejet 635,89206,0.2,0,18,1605708,1605708,321141.60000000003,1926849.6
352,198,Panda 4x4,73680,0.11,0,43,3168240,3168240,348506.4,3516746.4
352,63,Ikarus 415,39120,0.2,0,49,1916880,1916880,383376.0,2300256.0
352,681,Photosmart 385,59488,0,0,23,1368224,1368224,0,1368224
352,300,MKT,79239,0,0,34,2694126,2694126,0,2694126
352,330,X33,91168,0.11,0,32,2917376,2917376,320911.36,3238287.36
352,367,Cullinan,13375,0.11,0,25,334375,334375,36781.25,371156.25
352,719,Photosmart A710,73282,0.2,0.5327828027795695,46,3370972,1574976.0897485493,314995.21794970986,1889971.3076982591
352,561,Deskjet D2400,48224,0,0.8531968981633025,4,192896,28317.731131891604,0.0,28317.731131891604
352,836,A760 – Developed and introduced in China,82344,0.2,0,28,2305632,2305632,461126.4,2766758.4
352,559,Deskjet D1560,35965,0.2,0,12,431580,431580,86316.0,517896.0
352,639,Officejet Pro 1150c / 1150cse,48327,0,0,44,2126388,2126388,0,2126388
352,286,Range Rover,87280,0.2,0,45,3927600,3927600,785520.0,4713120.0
352,404,Land Cruiser Wagon 3-Door,38918,0.2,0,34,1323212,1323212,264642.4,1587854.4
352,735,Photosmart C7280,89003,0.11,0,20,1780060,1780060,195806.6,1975866.6
352,566,Deskjet D2560,34857,0.2,0,1,34857,34857,6971.400000000001,41828.4
352,745,Photosmart Wireless e-All-in-One Printer – B110a,1273,0.11,0,47,59831,59831,6581.41,66412.41
353,325,ASX,23336,0.11,0,20,466720,466720,51339.2,518059.2
353,25,Škoda 32Tr SOR,40625,0.2,0,35,1421875,1421875,284375.0,1706250.0
353,427,XC40,21786,0,0,48,1045728,1045728,0,1045728
353,657,PSC 1213,23209,0.2,0.23402724274549436,7,162463,124442.23206183876,24888.446412367754,149330.6784742065
353,666,PSC 2175,56000,0,0,5,280000,280000,0,280000
353,534,Deskjet 3420 / 3425 / 3450,57104,0,0,24,1370496,1370496,0,1370496
353,859,Canon S,35302,0.11,0,7,247114,247114,27182.54,274296.54
353,430,1E,46076,0.2,0,47,2165572,2165572,433114.4,2598686.4
353,335,Patrol Y61,85619,0,0,18,1541142,1541142,0,1541142
353,409,Highlander,39164,0,0,8,313312,313312,0,313312
353,777,DC51,5068,0.11,0,40,202720,202720,22299.2,225019.2
353,816,Ultra Classic,74735,0,0,10,747350,747350,0,747350
353,237,CR-V,47306,0.2,0,49,2317994,2317994,463598.80000000005,2781592.8
353,649,PSC 300,6744,0.2,0,9,60696,60696,12139.2,72835.2
353,733,Photosmart C6280,23283,0,0,25,582075,582075,0,582075
353,611,Officejet 7410,78797,0.11,0,24,1891128,1891128,208024.08,2099152.08
353,798,IBM 037,72976,0.2,0.36645722420591886,34,2481184,1571936.1986158614,314387.2397231723,1886323.4383390336
353,165,Niva,5590,0.2,0.13040878720014948,24,134160,116664.35710922795,23332.87142184559,139997.22853107355
354,752,7290,92157,0.2,0,30,2764710,2764710,552942.0,3317652.0
354,817,Ultra Classic II,89089,0.11,0,48,4276272,4276272,470389.92,4746661.92
354,65,Fiat 418,21366,0.11,0.018129492028507332,34,726444,713273.939292843,78460.13332221273,791734.0726150557
354,265,Wrangler/ Wrangler 2 door,56296,0.11,0,38,2139248,2139248,235317.28,2374565.28
354,434,C3 Urban Ark,23161,0.2,0.8309495557190483,34,787474,133122.82955969824,26624.565911939648,159747.3954716379
354,873,Canon II S,8969,0,0.6963232910889413,28,251132,76262.93926225198,0.0,76262.93926225198
355,138,FRV Cross,64065,0.2,0,40,2562600,2562600,512520.0,3075120.0
355,512,Deskjet 950c,50819,0.11,0,4,203276,203276,22360.36,225636.36
355,549,Deskjet 6620,24928,0,0.8522578033923812,42,1046976,154682.53403545823,0.0,154682.53403545823
355,60,Ikarus 405,94482,0.2,0,21,1984122,1984122,396824.4,2380946.4
355,836,A760 – Developed and introduced in China,92538,0,0.2690973663775058,3,277614,202908.8037304751,0.0,202908.8037304751
355,541,Deskjet 5420v / 5440 / 5442 / 5443,16960,0.11,0,8,135680,135680,14924.8,150604.8
355,39,MAZ-203,1915,0,0.2773914436281071,23,44045,31827.293865400025,0.0,31827.293865400025
355,239,Ridgeline,12603,0.2,0,15,189045,189045,37809.0,226854.0
355,465,Deskjet 632c,1613,0.11,0,35,56455,56455,6210.05,62665.05
355,449,Deskjet 460c,79816,0.2,0,43,3432088,3432088,686417.6000000001,4118505.6
355,736,Photosmart C7288,80315,0.11,0,29,2329135,2329135,256204.85,2585339.85
355,530,Deskjet 1600c / 1600 cm / 1600cn,59791,0.2,0,4,239164,239164,47832.8,286996.8
355,307,Levante,3770,0.11,0,33,124410,124410,13685.1,138095.1
355,794,IBM 032,94125,0.11,0,20,1882500,1882500,207075.0,2089575.0
355,705,Photosmart 7510 e-All-in-One Printer,12553,0,0.46235568467399457,4,50212,26996.196361149385,0.0,26996.196361149385
355,279,Urus,61214,0.2,0,14,856996,856996,171399.2,1028395.2
355,401,Model Y,44106,0.11,0,11,485166,485166,53368.26,538534.26
356,720,Photosmart C3180,33773,0,0.06034570312077059,27,911871,856843.5033495598,0.0,856843.5033495598
356,521,Deskjet 995c / 995ck,62181,0,0,40,2487240,2487240,0,2487240
356,703,Photosmart 7450,89793,0,0,18,1616274,1616274,0,1616274
356,401,Model Y,28975,0.2,0.12601332200169046,28,811300,709065.3918600285,141813.0783720057,850878.4702320342
356,506,Deskjet 930c / 930 cm,71786,0.2,0,46,3302156,3302156,660431.2000000001,3962587.2
356,240,Crosstour,18102,0.11,0,20,362040,362040,39824.4,401864.4
356,36,Iveco UA 130,74669,0,0,13,970697,970697,0,970697
357,28,Ikarus 55,11735,0.2,0,21,246435,246435,49287.0,295722.0
357,382,Actyon Sports,52417,0,0,36,1887012,1887012,0,1887012
357,210,Expedition,83951,0,0.3235907602784086,35,2938285,1987483.122935356,0.0,1987483.122935356
357,646,Officejet Pro 8600 Plus,48404,0.2,0,13,629252,629252,125850.40000000001,755102.4
357,562,Deskjet D2430,38137,0.11,0,33,1258521,1258521,138437.31,1396958.31
357,695,Photosmart 5514 e-All-in-One Printer,97394,0.2,0.91549498975012,2,194788,16460.561936553626,3292.1123873107254,19752.67432386435
357,717,Photosmart A510 series,95734,0,0,44,4212296,4212296,0,4212296
357,555,Deskjet 9650 / 9670 / 9680,47433,0.2,0.23311549725340475,37,1755021,1345898.4068948324,269179.6813789665,1615078.0882737988
357,669,PSC 2410 Photosmart,76904,0.11,0,39,2999256,2999256,329918.16,3329174.16
357,54,Fiat 341 A,83931,0.11,0,3,251793,251793,27697.23,279490.23
358,51,Ikarus 311,98139,0.11,0,29,2846031,2846031,313063.41,3159094.41
358,272,Niro,43910,0.2,0,8,351280,351280,70256.0,421536.0
358,258,MU-X,83690,0.2,0.42922753562469596,32,2678080,1528574.3213942142,305714.86427884287,1834289.185673057
358,654,PSC 950 / 950xi,5379,0,0.9194075000072469,27,145233,11704.690551447507,0.0,11704.690551447507
358,56,Ikarus 350,23249,0.2,0.1376798555513008,33,767217,661586.6742634977,132317.33485269954,793904.0091161972
358,278,Xray,99717,0.11,0,34,3390378,3390378,372941.58,3763319.58
358,502,Deskjet 890c / 890cse,41047,0.11,0,28,1149316,1149316,126424.76,1275740.76
358,719,Photosmart A710,19719,0,0,37,729603,729603,0,729603
358,345,Crossland X,64003,0,0.04286752603676858,39,2496117,2389114.6395116793,0.0,2389114.6395116793
358,591,Officejet 600 series,99803,0.11,0,2,199606,199606,21956.66,221562.66
359,3,Oréos 4X,61629,0.11,0,50,3081450,3081450,338959.5,3420409.5
359,638,Officejet v45,23072,0.2,0,38,876736,876736,175347.2,1052083.2
359,416,GS4,44956,0.2,0.1918196152863939,46,2067976,1671297.6392585044,334259.5278517009,2005557.1671102052
359,165,Niva,26585,0.11,0,7,186095,186095,20470.45,206565.45
359,653,PSC 760,88640,0.2,0,47,4166080,4166080,833216.0,4999296.0
359,780,IBM 003,64619,0.11,0,10,646190,646190,71080.9,717270.9
359,495,Deskjet 843c / 843cxe,34313,0.2,0,39,1338207,1338207,267641.4,1605848.4
359,449,Deskjet 460c,77367,0.2,0,1,77367,77367,15473.400000000001,92840.4
359,7,Škoda 9Tr,28717,0.2,0,42,1206114,1206114,241222.80000000002,1447336.8
359,578,Officejet (original),76908,0.11,0,37,2845596,2845596,313015.56,3158611.56
359,344,Antara,44811,0.2,0.6005274944378742,42,1882062,751832.0227632655,150366.4045526531,902198.4273159186
360,365,QM3,30800,0.11,0,22,677600,677600,74536.0,752136.0
360,529,Deskjet 1280,17014,0.2,0,44,748616,748616,149723.2,898339.2
360,837,A768,26338,0.2,0.7036826128109058,1,26338,7804.407343786363,1560.8814687572726,9365.288812543635
360,487,Deskjet 815c,62344,0.11,0,26,1620944,1620944,178303.84,1799247.84
360,292,RX,57943,0,0,16,927088,927088,0,927088
360,549,Deskjet 6620,14783,0.2,0,17,251311,251311,50262.200000000004,301573.2
360,232,Colorado 7,43243,0.11,0.23293352984006233,32,1383776,1061448.171812038,116759.29889932417,1178207.470711362
360,345,Crossland X,34598,0,0,18,622764,622764,0,622764
360,241,XR-V,83469,0.2,0,41,3422229,3422229,684445.8,4106674.8
360,615,Officejet d125xi,51822,0,0,23,1191906,1191906,0,1191906
360,587,Officejet 700,97809,0.11,0,29,2836461,2836461,312010.71,3148471.71
360,125,BJ90,71400,0.2,0.34166053805299645,49,3498600,2303266.4415677865,460653.28831355734,2763919.729881344
360,45,Ikarus 260,9127,0.2,0,44,401588,401588,80317.6,481905.6
